Predicted Label,Confidence Score
1,0.9061781828039379
1,0.0
1,0.6337698365891027
1,0.6759149427677212
1,0.5677061691327141
0,0.9221188019554605
0,0.5318369723915484
0,0.6729875137733032
1,0.5808963978105526
1,0.7669145871871963
0,0.5094930497671466
0,0.6811120453329834
0,0.7917297555538835
0,0.5700857912481272
1,0.5378914338406762
1,0.8726727067027605
0,0.6724855110305815
0,0.6028320115321835
1,0.7589793016608166
0,0.700813077843609
1,0.6715083943375467
1,0.5286974062480104
1,0.8227536690909916
0,0.6147949618034322
0,0.8204511189617134
0,0.5580800673774365
0,0.9649579577567505
1,0.8221724889220562
1,0.6783794421650949
0,0.672404244669832
0,0.8403707873168128
1,0.38670415499752475
1,0.6650763424115481
0,0.7221826976370878
1,0.7094423708247233
1,0.8263673179196325
0,0.8149802155572946
0,0.306072496850469
1,0.8151784798023134
1,0.7682113800207567
0,0.8420521731595277
0,0.890084595156015
1,0.85677984444091
0,0.9525072297711649
0,0.7240553041905651
0,0.5658123257236429
0,0.6534644625547987
1,0.8351500516525503
1,0.8477266032559017
1,0.625086702432377
1,0.696628381814645
0,0.21518872216109597
0,0.7731582167238391
1,0.8853748974941169
1,0.5796652537276532
0,0.8165192936742534
0,0.5380961669879412
1,0.7181183138208729
0,0.5356220100048694
0,0.7981860864753655
1,0.6947738707627286
1,0.704645612558255
1,0.7878058805250108
1,0.7210235479903933
0,0.7806653864564093
0,0.4433877437238689
1,0.638538999507001
0,0.8146202510961384
1,0.7092005069754544
1,1.0014856555162766e-07
1,0.8309492615072868
1,0.35458210687448877
0,0.579168721591793
0,0.7456076993973711
0,0.7946936871855822
1,0.729830706044474
1,0.6015543514526281
1,0.412005982057014
1,0.5546970018168855
0,0.8634372674435493
1,0.8332318471253839
0,0.6225804457218752
1,0.7849599348054329
1,1.0014856555162766e-07
0,0.9038365249371549
0,0.7592361266011806
0,0.6935368503170338
1,0.8428695471017865
1,0.555553176433893
1,0.8296685081692852
1,0.8941891436678844
1,0.7757704173105704
1,0.5599824940798841
0,0.6322800809054054
0,0.5599435158951576
1,0.5388929650493975
0,0.9322077508548854
1,0.7044074645259533
0,0.7011271703295421
1,0.8824498268017009
0,0.7586942113537875
1,1.0014856555162766e-07
0,0.8019154075651074
1,0.506937744297026
0,0.5787460656263064
1,0.6365870906589288
1,0.586634237764108
0,0.816678383740923
1,0.5912320330182832
1,1.1326889604035273e-07
1,0.714131440954658
1,0.8024449322853232
1,1.0014856555162766e-07
0,0.851158419499112
0,0.7190701288910946
0,0.7591100825557301
0,0.599448622472564
0,0.666780243783574
0,0.5624326320121538
0,0.8218806354914966
1,0.770550036802293
1,0.8231018147770892
0,0.7167559649620003
1,0.7582140619811439
1,1.0014856555162766e-07
1,0.6114714233057744
0,0.916115325726366
1,0.6604157303907459
1,0.6125624859762524
1,0.8307725102930033
1,0.7158407725260649
0,0.7046260615192521
0,0.7606062166594947
1,0.7450593813010737
0,0.6637091459431423
0,0.17010048655212595
0,0.6268104865422301
1,0.5140173012220972
0,0.6478105594500874
1,0.6421513146661131
1,0.5673140074086667
1,1.1326889604035273e-07
1,0.6539112799996978
1,0.8427822464873056
0,0.7101396088113454
0,0.2953901571458455
1,0.8392055317454725
1,0.534675214478737
1,0.6212728188091226
1,0.04240385134722635
1,0.9186353489093915
1,1.0014856555162766e-07
0,0.6789238035805373
1,0.6181398321035347
1,0.7559035077457268
0,0.6354832054197856
1,0.6662410950530362
0,0.5959792860249783
1,0.688445768665263
0,0.6335938869446585
0,0.8980861902388503
0,0.7957704151616077
0,0.0
0,0.752245203182408
1,0.7524824012624923
1,1.0014856555162766e-07
0,0.8315664624341543
1,1.0014856555162766e-07
1,0.6700999546614583
0,0.9359596780979748
0,0.7996882740462561
1,0.4076939848491278
1,0.9803928291996975
1,0.8832634687844155
1,0.6979917078883531
0,0.6541386702061185
1,0.9041064804394466
1,0.9569462082566761
0,0.8535967541029253
0,0.7156585223958667
0,0.9162681300859763
1,0.9428552703383751
1,0.5604897171104521
0,0.7405691119910698
0,0.8740174219265843
1,0.7955828695924633
0,0.7832474106624101
1,0.8087167298064859
0,0.7114359814681863
0,0.04428690716658967
1,0.7418738735660457
0,0.5540230019073537
0,0.8124298884952702
1,0.8570992075933161
1,0.481892389134977
1,0.6367351532219414
1,0.9128580524115403
1,0.6768990858414403
0,0.7815226884866457
1,0.7011097680971203
1,0.7045916737267135
0,0.754560439455976
1,0.4375663894380537
1,0.7163777568067492
1,0.6172193300088613
1,0.9028847241881021
1,0.6044391319048346
0,0.7532944518793261
0,0.6738683533798046
0,0.7215420072389624
0,0.7906602904525213
0,0.9349142016573724
1,0.858350644360647
1,0.9066375821673834
0,0.6576652706183004
1,0.8951298058797574
1,0.9250120062160468
1,0.6330311167951874
0,0.8663806125804911
0,0.7418978090036419
0,0.820680074617888
1,0.31477436786718627
0,0.9363282300908355
1,0.8052481653315429
1,0.7374260361460938
1,0.8773230172468741
0,0.790770844331278
0,0.8644972521884837
0,0.6401527650599189
1,0.6154292711220306
1,0.5789894316190396
0,0.7951923237229023
0,0.6549595031835329
0,0.6184878412729812
0,0.6629674429546576
0,0.5641158163369288
0,0.601725979977043
0,0.6436375254104258
1,0.5656239813454009
1,0.6171481241425822
0,0.5801897601372749
1,0.6996927236744988
1,0.6593093626907156
1,0.31370126583211766
0,0.48961424969972245
1,0.7913024368548884
0,0.8083561438070683
1,0.6632458888747952
1,0.7342311968412869
0,0.6862376965068457
1,0.8820531862901172
0,0.8693138804467607
1,0.7254703910980822
1,0.858718906678423
1,1.0014856555162766e-07
0,0.7020733109236806
0,0.7722709706707873
0,0.7364592824342628
0,0.5836730071915233
1,0.2236695924681381
1,0.500781471154395
1,0.5251857110891305
0,0.7917470622194922
0,0.7870739495999146
1,1.0014856555162766e-07
1,0.505619684864121
1,0.9147468945009125
1,0.7004511490124656
0,0.9413445798358846
0,0.7133833692531195
1,0.8954440281806528
0,0.7858720668190947
1,0.6091884810738062
1,0.6621401438457992
0,0.7575342232065239
0,0.8687010776553045
0,0.7840781085216111
1,0.5814963918787834
0,0.901453000873806
1,0.5605627487813045
1,0.8412541400809376
1,0.6961842685239623
1,0.35931356798031755
0,0.6356280694682968
0,0.9268627943823264
1,0.5099922408360777
0,0.6341142676154969
0,0.8638745204315004
1,1.0014856555162766e-07
1,0.8335858933724161
0,0.9502540181732186
0,0.6256486612530847
1,0.6884164277121962
1,0.8801057968002443
1,0.8548566110049268
1,1.0014856555162766e-07
0,0.9270500542999756
0,0.5193314665215805
1,0.6715800135244996
1,0.6434116874043216
1,0.7204691104053527
0,0.6279562766021631
1,0.7018731336788409
0,0.6887202643114788
0,0.3672902267036814
0,0.7623845912506424
0,0.7757307288828038
0,0.643378911676443
1,0.7800729266982084
1,0.8367696434996076
1,0.7945264490629638
0,0.8544202087416889
0,0.4319414320041176
1,0.8009802466637695
0,0.6429919207338702
1,0.6442098216939436
0,0.9698369311528556
1,0.7692739466883335
0,0.7263767139540418
0,0.6387238922124285
0,0.6429120914679742
0,0.6024102381951263
0,0.7085557785821228
0,0.7579248657878027
0,0.42904406849475485
1,0.9301428408803407
1,0.538052707766465
0,0.7636103994835808
0,0.22995820412030865
0,0.794770382903027
0,0.6922702290797254
1,0.8130725696598623
1,1.0014856555162766e-07
0,0.7104558626190993
0,0.6084660102316135
1,0.5117807083574983
0,0.7334418010727304
1,0.9310904221684843
0,0.7595094945630638
0,0.3659095555110218
1,0.6743680683077207
1,1.0014856555162766e-07
0,0.7766578525905656
0,0.5788858508076811
0,0.5367714104432453
1,0.5053971605413621
0,0.6766546852823283
0,0.8866377699617382
0,0.6826145618010221
1,0.8408291644462345
1,0.7931074525765036
1,0.6046051475204341
1,0.7810921350528212
0,0.9230949542109129
0,0.6824221286029628
1,0.7545369276051959
1,0.5927157916921026
0,0.8795484708324086
1,1.0014856555162766e-07
0,0.7473806098663116
1,0.4827538745981298
1,0.7011914554338416
0,0.7115217837379508
0,0.8963616866029847
0,0.7940267594843291
1,1.0014856555162766e-07
1,0.8639429176498719
1,0.8690720078853187
1,0.7126517496688641
0,0.5951834624107697
1,0.8119653625124288
0,0.7465340987208067
1,0.8912750432680168
0,0.8510166100441938
1,0.7390324272151696
1,0.734085229813532
0,0.7895492777015567
1,0.6228571748945437
1,0.617680130809145
0,0.8664494679376809
1,0.6020483095318443
1,0.9070802812283558
1,0.7525986579705726
1,0.8434189780079648
0,0.4741438100602344
0,0.7814748571962831
0,0.765612837332652
0,0.6493176798764699
0,0.8307809854760055
0,0.4987029446730602
0,0.8323815859778767
1,0.692971112290836
0,0.6690152760424886
0,0.6138004722572689
0,0.8914667781697286
1,0.4658306614863903
1,0.7294639080392417
1,0.7697682612631525
0,0.869069796801218
0,0.5836730071915233
1,0.8069097829139755
0,0.8205627349807951
1,0.7724856969922373
1,0.736086361387617
1,0.7039584899743125
0,0.7487716880612173
0,0.9007939360711589
1,0.9841830242716656
1,0.6727722603007927
1,0.5578500894805293
1,0.7327761903922347
0,0.8698968361263575
1,0.9097297741261741
0,0.7456661597998553
0,0.7111360883092106
0,0.6379372275976269
1,0.57316693042863
1,0.5105326962249499
1,0.8372783432877822
1,0.7269381891846394
0,0.7035840120926866
0,0.7250494971810895
0,0.6638965423355256
0,0.6104297344577025
1,0.7659479255509613
1,0.7766547508272877
0,0.6769880535648609
1,0.4569336060449072
0,0.719175811903056
0,0.5355228962248917
0,0.5962247780512402
1,0.7785468544501386
0,0.483848978406911
0,0.6012708195869184
1,0.7441592514597781
0,0.7615775334730782
0,0.5156899189978577
0,0.5271628354913916
1,0.8862888756391508
0,0.6709078287536854
1,0.8667276022224937
0,0.5548723640892674
0,0.7398508280334508
1,0.6546740344871884
1,0.7372604085244774
1,0.8195095328011711
0,0.7292657357040719
1,0.8540172355647602
1,0.6598786278054363
1,0.6622275764357033
0,0.891149311823079
1,0.7592612862178926
0,0.6065079986823327
1,0.8190483742104301
1,0.48825678969675146
0,0.9330289437533619
1,0.6524473077506487
0,0.6714353180015131
1,0.7437947399215785
0,0.7196557528164182
0,0.7692993270508837
0,0.8182400960420899
1,0.7243165214885858
1,0.8172267606496488
1,0.6818770876151585
1,0.8954282673909914
1,0.685069615548442
0,0.8138700386244291
1,0.6967069126502048
1,0.5094358357881494
0,0.7897744052752438
0,0.7645964724797184
1,0.7781164227224918
1,0.9160929012988669
0,0.8826996580020574
1,0.591769242906171
0,0.7609279288792234
0,0.715480127309021
0,0.6933272837176604
1,0.8435549860098432
0,0.7447841581664931
0,0.7610871282741996
1,0.7946480719812637
0,0.8999483287311341
1,0.6375647323621108
0,0.8040700318094393
0,0.9274254513471573
1,0.7228758442651684
1,0.6793811783596695
1,0.7636623480117543
0,0.6524054686676017
1,0.6508980956751065
0,0.3528376426223532
0,0.6961066238342479
1,0.622546867159665
1,0.5831758942017553
1,0.6285221399746855
0,0.5978555680674512
0,0.5729417703410196
1,0.8774112048670808
0,0.7539817969490661
1,0.6476377277703663
1,0.7661523336827655
1,0.44555004425092315
0,0.8619475286401216
1,0.5632556568661766
1,0.5889833060104595
1,0.8817801622905233
0,0.7846027271025874
1,0.7323536412333945
1,0.8877755457293781
1,0.0
0,0.8053854026589206
1,0.0
0,0.7088654132563541
1,0.7744517721935751
0,0.6950122340973456
0,0.6950122340973456
1,0.8608182937112483
0,0.7048357054770023
1,0.7933568103323632
1,0.7875632264928121
1,0.7026821235148981
1,0.7484812584120335
1,0.5399362793498258
1,1.0014856555162766e-07
0,0.8129594800497605
0,0.7531301443808625
0,0.7634037203745351
1,0.8600844212074538
0,0.8088092786655425
1,0.7055788715408555
1,0.6613642343503221
0,0.7122918346924884
1,0.6747267702962121
1,0.9330522905234224
1,0.7411090766476648
1,0.7646152843935455
0,0.4667851722731875
0,0.7300654109155511
0,0.46723707136925086
1,0.8296057962858574
1,0.6341326198707962
1,0.7858259408849567
0,0.726262288588839
0,0.6838518342506874
0,0.63103845980621
1,0.5956097116777848
0,0.9379263962216607
0,0.18851570595080347
1,1.1326889604035273e-07
0,0.13208250119487286
0,0.7167318224402969
0,0.8308359099343947
0,0.6990508498461772
1,0.8722366841382205
0,0.8680613774015117
0,0.18186628638566404
0,0.4629661804640477
0,0.7211959100895207
1,0.8493750940734855
1,0.7318935552581706
1,0.6890429861471616
0,0.6255214252671653
1,1.0014856555162766e-07
1,0.6444898022246328
0,0.7668989429377862
0,0.6058918165200423
0,0.6675781433603705
0,0.5414743105312847
1,0.7060848546789031
1,1.0014856555162766e-07
0,0.695248123659004
1,0.4642764481502003
0,0.36878585118977114
1,1.0014856555162766e-07
0,0.8494937342109836
1,0.488257492209478
1,0.7711794242105195
0,0.6701732692935414
1,0.9465244548107303
0,0.6660229134496799
1,0.8062464202863153
0,0.8039366481085832
1,0.3714418577983485
0,0.7772317008663343
0,0.7773692406686196
0,0.7997830376027482
1,0.9457236407747175
0,0.8148168632974994
0,0.605040507474866
0,0.8107380286198154
0,0.6948571009298524
1,0.6304614386242353
1,0.7843551608018237
0,0.8200987414171284
0,0.7346690278893655
0,0.714954557547615
0,0.4687051747243498
0,0.6967112019540596
1,0.6532429205602139
0,0.8672627611824979
1,0.8637636330341647
0,0.6167313821067971
0,0.7518568535941281
0,0.427995482538292
0,0.8518978671572061
0,0.7365325363672586
1,0.5530682843754592
1,0.5420896965014843
1,0.5671197776876746
1,0.8164057014336547
1,0.3159309655352366
1,0.6735823997979546
1,0.6906787034579507
0,0.7195668394533425
1,0.7028147742497841
0,0.6496904154413774
0,0.6879314102244434
1,0.7223487447489114
0,0.6339503526591987
0,0.638743508019938
0,0.7677241513991856
0,0.7564144544657742
1,0.637887252981812
0,0.7890565153386677
0,0.8750253955723528
0,0.6469570267813587
0,0.825489123529915
0,0.7672453854740162
0,0.846594377463411
0,0.6899604864913932
1,0.8178895678486922
1,0.8656660612771665
1,0.9048054123941072
1,0.6149005410653592
0,0.8103439975581737
0,0.6680487224006961
0,0.5664283616010727
1,0.7058688749508856
1,0.8877705698459086
0,0.6648792516049227
1,0.7954242396574854
0,0.8537168185257806
0,0.9318184594235767
0,0.8658024736173122
0,0.9186791319234214
1,0.5825458813912207
1,0.6693869375582567
0,0.8246273243091751
0,0.7012576931807704
1,0.7639311930079655
0,0.7733314113371985
1,0.7272157627096962
1,0.7727473934145823
1,0.5958510880347583
0,0.9891835305313457
1,0.7353341289087376
0,0.9375096290433355
0,0.5207125340816539
0,0.66623042248481
1,0.8848193434979033
0,0.8279167050628099
